customer_id,rank,product_id,recommended_channel,recommended_time,marketing_script
C006017,1,P002,app_push,工作日18:00-21:00,专属推荐：固定期限002号（R5·固定期限），业绩比较基准11.3%，366天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006017,2,P023,app_push,周末14:00-18:00,专属推荐：固定期限023号（R5·固定期限），业绩比较基准9.8%，灵活存续，1000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006017,3,P004,app_push,周末09:00-12:00,专属推荐：现金管理004号（R5·现金管理），业绩比较基准8.6%，灵活存续，1000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006020,1,P027,app_push,工作日09:00-12:00,专属推荐：现金管理027号（R4·现金管理），业绩比较基准7.7%，366天，100000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006020,2,P029,app_push,工作日12:00-14:00,专属推荐：固定期限029号（R4·固定期限），业绩比较基准7.8%，灵活存续，10000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006020,3,P015,app_push,周末09:00-12:00,专属推荐：固定期限015号（R4·固定期限），业绩比较基准6.7%，366天，50000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006022,1,P019,app_push,工作日09:00-12:00,专属推荐：定开019号（R2·定开），业绩比较基准3.3%，灵活存续，1000元起投，T+0 随时赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006022,2,P026,app_push,工作日12:00-14:00,专属推荐：混合026号（R2·混合），业绩比较基准3.1%，180天，1000元起投，T+1 次日赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006022,3,P030,app_push,工作日18:00-21:00,专属推荐：固定期限030号（R2·固定期限），业绩比较基准3.1%，730天，1000元起投，T+0 随时赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006027,1,P020,app_push,工作日09:00-12:00,专属推荐：现金管理020号（R2·现金管理），业绩比较基准3.6%，366天，10000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006027,2,P018,app_push,工作日12:00-14:00,专属推荐：现金管理018号（R2·现金管理），业绩比较基准3.6%，730天，10000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006027,3,P017,app_push,工作日18:00-21:00,专属推荐：现金管理017号（R3·现金管理），业绩比较基准4.3%，180天，1000元起投，T+1 次日赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006028,1,P029,app_push,工作日09:00-12:00,专属推荐：固定期限029号（R4·固定期限），业绩比较基准7.8%，灵活存续，10000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006028,2,P015,app_push,工作日12:00-14:00,专属推荐：固定期限015号（R4·固定期限），业绩比较基准6.7%，366天，50000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006028,3,P002,app_push,工作日18:00-21:00,专属推荐：固定期限002号（R5·固定期限），业绩比较基准11.3%，366天，1000元起投，T+0 随时赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006032,1,P011,call,工作日09:00-12:00,您好，我是您的专属理财顾问，为您介绍：固定期限011号（R2·固定期限），业绩比较基准3.3%，90天，10000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006032,2,P012,call,工作日12:00-14:00,您好，我是您的专属理财顾问，为您介绍：混合012号（R2·混合），业绩比较基准3.7%，90天，10000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006032,3,P013,call,工作日18:00-21:00,您好，我是您的专属理财顾问，为您介绍：定开013号（R2·定开），业绩比较基准3.5%，灵活存续，10000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006033,1,P029,call,工作日09:00-12:00,您好，我是您的专属理财顾问，为您介绍：固定期限029号（R4·固定期限），业绩比较基准7.8%，灵活存续，10000元起投，封闭运作。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006033,2,P030,call,工作日12:00-14:00,您好，我是您的专属理财顾问，为您介绍：固定期限030号（R2·固定期限），业绩比较基准3.1%，730天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006033,3,P025,call,周末09:00-12:00,您好，我是您的专属理财顾问，为您介绍：定开025号（R3·定开），业绩比较基准5.2%，366天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006035,1,P019,app_push,工作日09:00-12:00,专属推荐：定开019号（R2·定开），业绩比较基准3.3%，灵活存续，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006035,2,P022,app_push,工作日12:00-14:00,专属推荐：定开022号（R2·定开），业绩比较基准3.0%，730天，10000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006035,3,P013,app_push,工作日18:00-21:00,专属推荐：定开013号（R2·定开），业绩比较基准3.5%，灵活存续，10000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006037,1,P006,app_push,工作日09:00-12:00,专属推荐：混合006号（R3·混合），业绩比较基准5.1%，灵活存续，50000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006037,2,P001,app_push,工作日12:00-14:00,专属推荐：混合001号（R3·混合），业绩比较基准5.5%，730天，50000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006037,3,P021,app_push,工作日18:00-21:00,专属推荐：混合021号（R3·混合），业绩比较基准5.4%，730天，100000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006040,1,P025,manager,工作日12:00-14:00,金卡贵宾专享：定开025号（R3·定开），业绩比较基准5.2%，366天，1000元起投，T+0 随时赎回，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006040,2,P008,manager,周末14:00-18:00,金卡贵宾专享：定开008号（R3·定开），业绩比较基准5.1%，366天，10000元起投，封闭运作，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006040,3,P024,manager,工作日18:00-21:00,金卡贵宾专享：定开024号（R3·定开），业绩比较基准4.7%，90天，1000元起投，T+1 次日赎回，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006042,1,P029,call,工作日18:00-21:00,您好，我是您的专属理财顾问，为您介绍：固定期限029号（R4·固定期限），业绩比较基准7.8%，灵活存续，10000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006042,2,P015,call,周末09:00-12:00,您好，我是您的专属理财顾问，为您介绍：固定期限015号（R4·固定期限），业绩比较基准6.7%，366天，50000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006042,3,P002,call,周末14:00-18:00,您好，我是您的专属理财顾问，为您介绍：固定期限002号（R5·固定期限），业绩比较基准11.3%，366天，1000元起投，T+0 随时赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006047,1,P019,manager,工作日09:00-12:00,普通贵宾专享：定开019号（R2·定开），业绩比较基准3.3%，灵活存续，1000元起投，T+0 随时赎回，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006047,2,P022,manager,工作日12:00-14:00,普通贵宾专享：定开022号（R2·定开），业绩比较基准3.0%，730天，10000元起投，T+1 次日赎回，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006047,3,P013,manager,周末09:00-12:00,普通贵宾专享：定开013号（R2·定开），业绩比较基准3.5%，灵活存续，10000元起投，T+0 随时赎回，可为您预约专属认购。理财非存款，产品有风险，投资须谨慎。
C006050,1,P002,app_push,工作日09:00-12:00,专属推荐：固定期限002号（R5·固定期限），业绩比较基准11.3%，366天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006050,2,P023,app_push,工作日12:00-14:00,专属推荐：固定期限023号（R5·固定期限），业绩比较基准9.8%，灵活存续，1000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006050,3,P004,app_push,周末09:00-12:00,专属推荐：现金管理004号（R5·现金管理），业绩比较基准8.6%，灵活存续，1000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006051,1,P029,call,工作日12:00-14:00,您好，我是您的专属理财顾问，为您介绍：固定期限029号（R4·固定期限），业绩比较基准7.8%，灵活存续，10000元起投，封闭运作。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006051,2,P030,call,周末14:00-18:00,您好，我是您的专属理财顾问，为您介绍：固定期限030号（R2·固定期限），业绩比较基准3.1%，730天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006051,3,P025,call,工作日18:00-21:00,您好，我是您的专属理财顾问，为您介绍：定开025号（R3·定开），业绩比较基准5.2%，366天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006055,1,P025,call,工作日09:00-12:00,您好，我是您的专属理财顾问，为您介绍：定开025号（R3·定开），业绩比较基准5.2%，366天，1000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
C006055,2,P024,call,工作日12:00-14:00,您好，我是您的专属理财顾问，为您介绍：定开024号（R3·定开），业绩比较基准4.7%，90天，1000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006055,3,P008,call,周末09:00-12:00,您好，我是您的专属理财顾问，为您介绍：定开008号（R3·定开），业绩比较基准5.1%，366天，10000元起投，封闭运作。理财非存款，产品有风险，投资须谨慎。
C006057,1,P020,app_push,工作日12:00-14:00,专属推荐：现金管理020号（R2·现金管理），业绩比较基准3.6%，366天，10000元起投，T+1 次日赎回。理财非存款，产品有风险，投资须谨慎。
C006057,2,P017,app_push,周末14:00-18:00,专属推荐：现金管理017号（R3·现金管理），业绩比较基准4.3%，180天，1000元起投，T+1 次日赎回。该产品风险等级高于您的风险偏好，请谨慎选择。理财非存款，产品有风险，投资须谨慎。
C006057,3,P018,app_push,工作日18:00-21:00,专属推荐：现金管理018号（R2·现金管理），业绩比较基准3.6%，730天，10000元起投，T+0 随时赎回。理财非存款，产品有风险，投资须谨慎。
